epoch	loss	v_loss	|	v_mae	v_mmre	v_pr25	v_n/a	|	t_mae	t_mmre	t_pr25	t_n/a
64	14.7491	15.5499	|	3.3529	1.3768	21.3768	0.0000	|	4.4211	2.8722	7.9137	0.0000	|  Best result at epoch 18
65	15.4629	14.4928	|	3.2373	1.2429	23.9130	0.0000	|	4.0158	2.5911	10.0719	0.0000	|  Best result at epoch 18
66	14.8676	14.2847	|	3.1648	1.1867	25.0000	0.0000	|	3.8448	2.4456	12.5899	0.0000	|  Best result at epoch 18
67	15.4140	14.2094	|	3.1673	1.1977	26.4493	0.0000	|	3.8838	2.4899	11.1511	0.0000	|  Best result at epoch 18
68	14.3798	14.6719	|	3.2124	1.2572	22.8261	0.0000	|	4.0516	2.5757	8.9928	0.0000	|  Best result at epoch 18
69	14.7298	14.6256	|	3.2500	1.2605	24.2754	0.0000	|	4.0571	2.6321	9.3525	0.0000	|  Best result at epoch 18
70	14.5041	14.5462	|	3.2301	1.2556	24.6377	0.0000	|	4.0309	2.6138	8.9928	0.0000	|  Best result at epoch 18
71	14.7493	13.9985	|	3.0396	1.0516	27.5362	0.0000	|	3.3926	2.0995	11.8705	0.0000	|  Best result at epoch 18
72	14.1152	13.8742	|	3.0570	1.0892	26.4493	0.0000	|	3.4768	2.1625	12.2302	0.0000	|  Best result at epoch 18
73	14.9284	14.1994	|	3.1609	1.2434	23.1884	0.0000	|	3.9317	2.5298	8.9928	0.0000	|  Best result at epoch 18
74	14.3675	14.1577	|	3.1683	1.2657	23.5507	0.0000	|	3.9732	2.5904	8.9928	0.0000	|  Best result at epoch 18
75	14.5942	14.0620	|	3.1711	1.2315	25.7246	0.0000	|	3.9122	2.5438	11.1511	0.0000	|  Best result at epoch 18
76	14.2312	14.9363	|	3.2664	1.3484	23.5507	0.0000	|	4.2164	2.7669	8.9928	0.0000	|  Best result at epoch 18
77	14.7028	15.0258	|	3.3112	1.3309	23.1884	0.0000	|	4.2041	2.7541	8.2734	0.0000	|  Best result at epoch 18
78	14.1770	14.3818	|	3.0868	1.0239	25.3623	0.0000	|	3.3232	2.0332	11.8705	0.0000	|  Best result at epoch 18
79	14.5819	14.0387	|	3.0357	1.0444	26.4493	0.0000	|	3.4089	2.1396	12.5899	0.0000	|  Best result at epoch 18
80	14.7688	15.3877	|	3.3250	1.3536	23.5507	0.0000	|	4.3167	2.8035	8.2734	0.0000	|  Best result at epoch 18
81	14.8067	15.5692	|	3.3750	1.3899	22.1014	0.0000	|	4.4177	2.9060	8.2734	0.0000	|  Best result at epoch 18
82	14.6508	14.3569	|	3.2059	1.2633	26.0870	0.0000	|	4.0549	2.6181	10.0719	0.0000	|  Best result at epoch 18
83	14.2222	13.9609	|	3.0261	1.0312	25.3623	0.0000	|	3.3660	2.1033	12.5899	0.0000	|  Best result at epoch 18
84	14.8787	13.7685	|	3.0809	1.1388	24.2754	0.0000	|	3.6844	2.3341	11.8705	0.0000	|  Best result at epoch 18
85	14.1154	14.2593	|	3.2013	1.2644	25.7246	0.0000	|	4.0452	2.6250	11.1511	0.0000	|  Best result at epoch 18
86	14.1062	13.8220	|	3.0342	1.0585	25.3623	0.0000	|	3.4482	2.1576	12.5899	0.0000	|  Best result at epoch 18
87	14.3270	14.4210	|	3.2204	1.2858	23.1884	0.0000	|	4.1050	2.6489	10.4317	0.0000	|  Best result at epoch 18
