epoch	loss	v_loss	|	v_mae	v_mmre	v_pr25	v_n/a	|	t_mae	t_mmre	t_pr25	t_n/a
118	0.6493	0.5725	|	0.6561	0.5543	45.6647	0.0000	|	0.7285	0.5819	40.9091	0.0000	|  Best result at epoch 88
119	0.6353	0.5713	|	0.6527	0.5168	36.4162	0.0000	|	0.7099	0.5332	33.5227	0.0000	|  Best result at epoch 88
120	0.6802	0.5633	|	0.6569	0.4904	34.1040	0.0000	|	0.7100	0.5049	32.9545	0.0000	|  Best result at epoch 88
121	0.6426	0.5849	|	0.6597	0.4863	33.5260	0.0000	|	0.7000	0.5023	30.1136	0.0000	|  Best result at epoch 88
122	0.6575	0.6509	|	0.6996	0.5717	44.5087	0.0000	|	0.7666	0.5983	39.2045	0.0000	|  Best result at epoch 88
123	0.6572	0.5819	|	0.6580	0.5522	45.6647	0.0000	|	0.7163	0.5790	39.7727	0.0000	|  Best result at epoch 88
124	0.6355	0.5723	|	0.6500	0.5584	46.2428	0.0000	|	0.7239	0.5904	40.9091	0.0000	|  Best result at epoch 88
125	0.6762	0.5740	|	0.6575	0.4702	33.5260	0.0000	|	0.6952	0.4881	30.1136	0.0000	|  Best result at epoch 88
126	0.6524	0.5795	|	0.6427	0.5523	46.2428	0.0000	|	0.7189	0.5881	39.2045	0.0000	|  Best result at epoch 88
127	0.6479	0.5760	|	0.6533	0.5568	48.5549	0.0000	|	0.7252	0.5869	40.9091	0.0000	|  Best result at epoch 88
128	0.6502	0.5542	|	0.6404	0.5068	35.2601	0.0000	|	0.6868	0.5293	31.2500	0.0000	|  Best result at epoch 88
129	0.6363	0.6628	|	0.7086	0.6019	50.2890	0.0000	|	0.7643	0.6314	48.2955	0.0000	|  Best result at epoch 88
130	0.6711	0.6230	|	0.6746	0.5992	43.3526	0.0000	|	0.7571	0.6305	40.9091	0.0000	|  Best result at epoch 88
131	0.6986	0.5614	|	0.6402	0.5082	34.1040	0.0000	|	0.6923	0.5296	30.6818	0.0000	|  Best result at epoch 88
132	0.6352	0.5459	|	0.6347	0.5087	36.4162	0.0000	|	0.6890	0.5311	33.5227	0.0000	|  Best result at epoch 88
133	0.6395	0.5788	|	0.6451	0.5022	33.5260	0.0000	|	0.6888	0.5219	30.1136	0.0000	|  Best result at epoch 88
134	0.6564	0.5353	|	0.6311	0.5026	38.1503	0.0000	|	0.6852	0.5230	33.5227	0.0000	|  Best result at epoch 88
135	0.6394	0.5477	|	0.6358	0.4997	35.8382	0.0000	|	0.6847	0.5205	31.8182	0.0000	|  Best result at epoch 88
136	0.6487	0.5505	|	0.6300	0.5344	41.0405	0.0000	|	0.7114	0.5616	34.6591	0.0000	|  Best result at epoch 88
137	0.6556	0.6086	|	0.6748	0.5752	47.9769	0.0000	|	0.7456	0.6078	44.8864	0.0000	|  Best result at epoch 88
138	0.6656	0.5701	|	0.6426	0.5094	33.5260	0.0000	|	0.6950	0.5338	30.6818	0.0000	|  Best result at epoch 88
139	0.6399	0.5516	|	0.6404	0.5307	42.7746	0.0000	|	0.7011	0.5634	36.9318	0.0000	|  Best result at epoch 88
140	0.6611	0.5738	|	0.6515	0.5271	38.1503	0.0000	|	0.7022	0.5529	34.0909	0.0000	|  Best result at epoch 88
141	0.6237	0.6172	|	0.6831	0.5666	46.8208	0.0000	|	0.7490	0.5958	41.4773	0.0000	|  Best result at epoch 88
142	0.6681	0.6388	|	0.6950	0.5828	49.1329	0.0000	|	0.7518	0.6134	43.7500	0.0000	|  Best result at epoch 88
